max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
8,1,zeta3::BE::Table,write,0.41614,20.921780545454546,0.03939999901107504,20.897012,20.909538,20.949718
8,1,zeta3::LE::NoTable,write,0.417571,23.877623999999997,0.12232220044211159,23.756089,23.890837,23.935565
8,1,zeta3::LE::Table,write,0.41633,21.03156490909091,0.05705469956533712,21.006503,21.018461,21.041016
8,1,delta::BE::Table,write,0.566886,16.963841909090906,0.03911889268743352,16.930447,16.962269,16.997342
8,1,delta::BE::NoTable,write,0.56578,21.04373681818182,0.051733703472336794,20.99074,21.046133,21.067182
8,1,delta::LE::Table,write,0.566914,16.975930454545452,0.036001167632073616,16.938523,16.976109,16.997461
8,1,delta::LE::NoTable,write,0.566352,20.462422545454544,0.059035201350319054,20.411707,20.480702,20.48601
8,1,delta_gamma::BE::Table,write,0.565431,13.796890545454545,0.024789359533330748,13.787553,13.794305,13.80776
8,1,delta_gamma::BE::NoTable,write,0.566554,15.635994818181818,0.10026767441685092,15.582848,15.633564,15.689055
8,1,delta_gamma::LE::Table,write,0.566431,13.325064454545455,0.06737064164361801,13.273036,13.331605,13.344741
8,1,delta_gamma::LE::NoTable,write,0.566222,14.596101636363636,0.11763715107250156,14.471961,14.641477,14.659865
8,2,unary::BE::NoTable,write,0.996183,6.877332181818183,0.02777691128551983,6.854804,6.866248,6.881362
8,2,unary::BE::Table,write,0.99606,7.661137909090909,0.02886536907595175,7.637065,7.652784,7.679133
8,2,unary::LE::NoTable,write,0.996203,3.8829348181818184,0.13113305586831886,3.807777,3.852691,3.906173
8,2,unary::LE::Table,write,0.9961,7.196454545454545,0.02998447921296521,7.172183,7.192713,7.212161
8,2,gamma::BE::NoTable,write,0.92836,13.036417181818184,0.036511391109674586,13.017771,13.04512,13.058365
8,2,gamma::BE::Table,write,0.928364,7.576113454545454,0.03815741122079342,7.535651,7.581664,7.593655
8,2,gamma::LE::NoTable,write,0.92855,13.202355727272726,0.07009080989272562,13.144125,13.185958,13.242605
8,2,gamma::LE::Table,write,0.928755,6.3990219090909095,0.0634575522541715,6.35125,6.385825,6.446209
8,2,zeta3::BE::NoTable,write,0.417054,24.023241,0.08127870351820367,23.978199,24.002703,24.051081
