max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
16,1,gamma::BE::NoTable,write,0.963352,2.8770150909090915,0.01306213267774104,2.86604,2.878776,2.88382
16,1,gamma::BE::Table,write,0.963234,2.7573339090909093,0.015749589934055713,2.74338,2.756863,2.766935
16,1,gamma::LE::NoTable,write,0.963233,3.0710430909090913,0.013404054270664129,3.066126,3.07133,3.074265
16,1,gamma::LE::Table,write,0.963285,2.7231972727272726,0.013052190100446046,2.716116,2.718751,2.731699
16,1,zeta3::BE::NoTable,write,0.490026,12.710515181818181,0.05814170220387105,12.665242,12.697252,12.745154
16,1,zeta3::BE::Table,write,0.488715,11.140548545454545,0.03855615207295378,11.110967,11.135584,11.156404
16,1,zeta3::LE::NoTable,write,0.490205,13.52994118181818,0.020296252446293434,13.509231,13.5309,13.542182
16,1,zeta3::LE::Table,write,0.489705,12.298010818181819,0.04428195326048359,12.264827,12.28727,12.313742
16,1,omega::BE::NoTable,write,0.642171,16.965933818181817,0.02814856169262705,16.943991,16.970551,16.982115
16,1,omega::BE::Table,write,0.642498,12.507095818181817,0.035894257022030876,12.478139,12.508934,12.513831
16,1,omega::LE::NoTable,write,0.64277,16.680277909090908,0.049764527463755835,16.631041,16.67534,16.722152
16,1,omega::LE::Table,write,0.64272,12.72257881818182,0.1368283057878142,12.59228,12.686,12.768463
16,1,delta::BE::Table,write,0.642573,7.584209818181819,0.021005531161187762,7.56755,7.580369,7.596945
16,1,delta::BE::NoTable,write,0.642566,5.928507090909091,0.025006748630937815,5.902969,5.930848,5.945621
16,1,delta::LE::Table,write,0.642848,7.674047545454545,0.04671533659166687,7.627926,7.662089,7.680955
16,1,delta::LE::NoTable,write,0.643723,6.286291272727272,0.015969222242118882,6.274874,6.29043,6.292036
16,1,delta_gamma::BE::Table,write,0.642767,6.994323909090909,0.012668475444618793,6.986189,6.998642,7.00292
16,1,delta_gamma::BE::NoTable,write,0.643087,5.418712181818182,0.01674744674759816,5.40697,5.416154,5.426042
16,1,delta_gamma::LE::Table,write,0.642101,7.56477,0.02772292279684814,7.546751,7.555125,7.558855
16,1,delta_gamma::LE::NoTable,write,0.642513,5.821180000000001,0.04954571591772598,5.778647,5.807375,5.838391
16,2,gamma::BE::NoTable,write,0.962967,2.8428378181818177,0.00315072816403386,2.839934,2.842541,2.845489
16,2,gamma::BE::Table,write,0.963305,2.686086818181818,0.015156414964088202,2.669491,2.687024,2.698304
16,2,gamma::LE::NoTable,write,0.96302,3.033462090909091,0.013086415647185764,3.024892,3.030349,3.038344
16,2,gamma::LE::Table,write,0.963185,2.782256272727273,0.016199388587788823,2.768797,2.782809,2.792379
16,2,zeta3::BE::NoTable,write,0.489285,12.654175727272728,0.03902731133985752,12.626569,12.658611,12.670644
16,2,zeta3::BE::Table,write,0.489195,11.239020999999997,0.018356433379063314,11.222037,11.245664,11.25225
16,2,zeta3::LE::NoTable,write,0.48857,13.051410999999998,0.037566663445134416,13.039952,13.061106,13.068279
16,2,zeta3::LE::Table,write,0.489666,12.213603363636363,0.03043923113113326,12.190518,12.212348,12.228726
16,2,omega::BE::NoTable,write,0.643229,16.987933727272726,0.05128023959205117,16.956838,17.001343,17.016265
16,2,omega::BE::Table,write,0.642641,12.634008636363635,0.027618651351116928,12.603885,12.643995,12.649703
16,2,omega::LE::NoTable,write,0.642947,16.729385727272728,0.03255341223924419,16.704891,16.717342,16.740315
16,2,omega::LE::Table,write,0.642503,12.649681,0.0864887247171561,12.580988,12.638824,12.696515
16,2,delta::BE::Table,write,0.642459,7.538334727272726,0.04561662845079821,7.499902,7.529247,7.545906
16,2,delta::BE::NoTable,write,0.641649,6.012613909090909,0.022461712296503844,5.998117,6.010762,6.013838
16,2,delta::LE::Table,write,0.642719,7.678640363636364,0.017876991946480895,7.667768,7.678263,7.682296
16,2,delta::LE::NoTable,write,0.642429,6.258278,0.026398020963701002,6.237711,6.252844,6.273592
16,2,delta_gamma::BE::Table,write,0.643151,7.049948727272728,0.013324715802529684,7.042966,7.051771,7.054736
16,2,delta_gamma::BE::NoTable,write,0.642081,5.963190727272727,0.021388017066062474,5.951316,5.957825,5.967321
16,2,delta_gamma::LE::Table,write,0.642519,7.628012272727273,0.03208507834520861,7.595279,7.634925,7.637101
16,2,delta_gamma::LE::NoTable,write,0.642045,6.308646,0.01935584923479202,6.291059,6.307535,6.317781
