n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
2,2,gamma::LE::NoTable,read_buff,0.607964,4.220785636363635,0.02242083399105714,4.202741,4.21703,4.238964
2,2,gamma::LE::NoTable,read_unbuff,0.607964,4.925969363636364,0.02334230367497048,4.906659,4.924459,4.93401
2,2,gamma::LE::Table,read_buff,0.608521,5.4448656363636365,0.012336239412987464,5.438689,5.442542,5.444772
2,2,gamma::LE::Table,read_unbuff,0.608521,6.055086636363636,0.02415953508771535,6.034568,6.066557,6.070234
2,2,zeta3::BE::NoTable,read_buff,0,8.39685590909091,0.0362535021631138,8.368218,8.394058,8.415202
2,2,zeta3::BE::NoTable,read_unbuff,0,8.901092818181818,0.03704555811920827,8.871935,8.907976,8.913498
2,2,zeta3::BE::Table,read_buff,0,8.51439372727273,0.02137044427283098,8.501004,8.51077,8.51859
2,2,zeta3::BE::Table,read_unbuff,0,9.060421727272729,0.04188424257424472,9.0378,9.048995,9.070759
2,2,zeta3::LE::NoTable,read_buff,0,7.78692618181818,0.02385403769938393,7.775084,7.783398,7.793674
2,2,zeta3::LE::NoTable,read_unbuff,0,8.390819545454544,0.01214525269694829,8.381446,8.38679,8.399209
2,2,zeta3::LE::Table,read_buff,0,8.024640363636363,0.045777386933447246,7.990474,8.005319,8.038224
2,2,zeta3::LE::Table,read_unbuff,0,8.388151727272728,0.019142021048420606,8.373383,8.388917,8.3927
2,2,delta::BE::Table,read_buff,0.279598,7.300226363636364,0.034928635966131785,7.279712,7.296878,7.312916
2,2,delta::BE::Table,read_unbuff,0.279598,7.520094090909092,0.02880601217612228,7.491263,7.528649,7.542059
2,2,delta::BE::NoTable,read_buff,0.278919,7.122709727272727,0.04740720470791518,7.095308,7.102887,7.128516
2,2,delta::BE::NoTable,read_unbuff,0.278919,7.086473454545455,0.05752329696629645,7.045588,7.086055,7.104621
2,2,delta::LE::Table,read_buff,0.28019,6.426046636363636,0.02291267176595841,6.413332,6.416573,6.420811
2,2,delta::LE::Table,read_unbuff,0.28019,6.694287818181818,0.01846121808450446,6.670424,6.698196,6.704254
2,2,delta::LE::NoTable,read_buff,0.280231,5.946356363636364,0.012365271717780645,5.940912,5.94144,5.944545
2,2,delta::LE::NoTable,read_unbuff,0.280231,6.378969272727272,0.03485106763670496,6.362704,6.377904,6.397124
2,2,delta_gamma::BE::Table,read_buff,0.280292,5.4032633636363645,0.015142295864714382,5.389705,5.405825,5.412756
2,2,delta_gamma::BE::Table,read_unbuff,0.280292,6.465504181818182,0.02127912935633498,6.444237,6.459344,6.474602
2,2,delta_gamma::BE::NoTable,read_buff,0.279402,4.445163909090909,0.011655846330958074,4.432317,4.446627,4.455386
2,2,delta_gamma::BE::NoTable,read_unbuff,0.279402,6.223789909090909,0.019970816069728028,6.209453,6.22891,6.229122
2,2,delta_gamma::LE::Table,read_buff,0.278088,5.206068,0.01347445692412126,5.195397,5.207442,5.210555
2,2,delta_gamma::LE::Table,read_unbuff,0.278088,5.8139806363636355,0.022379492403862465,5.798898,5.805669,5.824575
2,2,delta_gamma::LE::NoTable,read_buff,0.279755,4.257815909090909,0.025030158810740936,4.238905,4.243343,4.267351
2,2,delta_gamma::LE::NoTable,read_unbuff,0.279755,5.741107909090908,0.01242544881647808,5.725077,5.74373,5.750992
3,1,gamma::BE::NoTable,read_buff,0.827528,4.3958081818181824,0.02524133776889932,4.367002,4.394613,4.416541
3,1,gamma::BE::NoTable,read_unbuff,0.827528,5.365557636363636,0.011566880714114108,5.35603,5.364826,5.373028
3,1,gamma::BE::Table,read_buff,0.827276,3.9235877272727273,0.0060973171656213705,3.922332,3.92471,3.9272
3,1,gamma::BE::Table,read_unbuff,0.827276,4.986757454545455,0.017711247287323643,4.968505,4.993573,4.998854
3,1,gamma::LE::NoTable,read_buff,0.828001,4.219385454545455,0.02214947634759626,4.203531,4.208698,4.236378
3,1,gamma::LE::NoTable,read_unbuff,0.828001,4.935214545454545,0.03479240630759439,4.91579,4.933403,4.948124
3,1,gamma::LE::Table,read_buff,0.828101,3.9087118181818186,0.014252645381248947,3.892747,3.912287,3.918374
3,1,gamma::LE::Table,read_unbuff,0.828101,4.500800272727273,0.015387101378043283,4.486294,4.501165,4.511047
3,1,zeta3::BE::NoTable,read_buff,0.179419,8.216520727272728,0.022992768541830164,8.196286,8.211639,8.221936
3,1,zeta3::BE::NoTable,read_unbuff,0.179419,8.884823727272726,0.059943036858488834,8.836517,8.907402,8.918952
3,1,zeta3::BE::Table,read_buff,0.179277,7.860853363636364,0.013594528048245957,7.852214,7.862136,7.867578
3,1,zeta3::BE::Table,read_unbuff,0.179277,8.983497181818183,0.06822275893251177,8.918739,9.00509,9.03432
3,1,zeta3::LE::NoTable,read_buff,0.179014,8.028526454545455,0.02334857702886255,8.00968,8.03621,8.046501
3,1,zeta3::LE::NoTable,read_unbuff,0.179014,8.385612636363636,0.027791978793431565,8.365979,8.383578,8.392692
3,1,zeta3::LE::Table,read_buff,0.179231,7.627413363636363,0.0219556726805297,7.609195,7.629716,7.641888
3,1,zeta3::LE::Table,read_unbuff,0.179231,8.616628363636364,0.05059959465899451,8.595877,8.602593,8.611144
3,1,delta::BE::Table,read_buff,0.280209,7.256471,0.02377709095326844,7.248846,7.256074,7.263698
3,1,delta::BE::Table,read_unbuff,0.280209,7.5710559090909095,0.02845830180968131,7.543831,7.573685,7.586899
3,1,delta::BE::NoTable,read_buff,0.279948,7.081123000000001,0.023040667290684158,7.064828,7.081804,7.092482
3,1,delta::BE::NoTable,read_unbuff,0.279948,7.049473,0.019111607022958582,7.034273,7.052547,7.058264
3,1,delta::LE::Table,read_buff,0.279548,6.617634,0.043131203820436045,6.576182,6.623106,6.633932
3,1,delta::LE::Table,read_unbuff,0.279548,6.729313636363636,0.050086842745920186,6.694006,6.741337,6.758941
3,1,delta::LE::NoTable,read_buff,0.278723,5.9436387272727265,0.005885504380950128,5.938138,5.942821,5.946563
3,1,delta::LE::NoTable,read_unbuff,0.278723,6.296038454545456,0.02194478792043205,6.274558,6.294193,6.309981
3,1,delta_gamma::BE::Table,read_buff,0.279665,5.448175545454545,0.02260638736447582,5.430005,5.448871,5.464816
3,1,delta_gamma::BE::Table,read_unbuff,0.279665,6.549040454545455,0.03513813521905681,6.514063,6.542706,6.550791
3,1,delta_gamma::BE::NoTable,read_buff,0.280083,4.488145272727273,0.013617291185040655,4.479878,4.489336,4.49864
3,1,delta_gamma::BE::NoTable,read_unbuff,0.280083,6.326601,0.023923322540984913,6.316807,6.325669,6.327507
3,1,delta_gamma::LE::Table,read_buff,0.279109,5.243305363636363,0.012657088213903956,5.236194,5.240043,5.250092
3,1,delta_gamma::LE::Table,read_unbuff,0.279109,5.871847636363635,0.0367814444530737,5.84246,5.856562,5.879032
3,1,delta_gamma::LE::NoTable,read_buff,0.279452,4.265519727272727,0.01328713128625526,4.256123,4.263584,4.264146
3,1,delta_gamma::LE::NoTable,read_unbuff,0.279452,5.741536090909091,0.01817770155137624,5.728557,5.737909,5.747507
3,2,gamma::BE::NoTable,read_buff,0.827844,4.3874295454545456,0.02616350230517169,4.366703,4.386701,4.401112
3,2,gamma::BE::NoTable,read_unbuff,0.827844,5.363867727272727,0.01867116924614473,5.348345,5.370355,5.373735
3,2,gamma::BE::Table,read_buff,0.827204,3.9639516363636367,0.027148901197922196,3.947539,3.97184,3.986227
3,2,gamma::BE::Table,read_unbuff,0.827204,4.988484636363636,0.01154290689794143,4.98117,4.987437,4.994248
3,2,gamma::LE::NoTable,read_buff,0.828314,4.225333818181818,0.01911516612963738,4.210911,4.231483,4.235896
3,2,gamma::LE::NoTable,read_unbuff,0.828314,4.908023454545454,0.024263358079060614,4.889307,4.904326,4.916995
3,2,gamma::LE::Table,read_buff,0.828112,3.8853389090909087,0.04937180457802721,3.862744,3.873582,3.877917
3,2,gamma::LE::Table,read_unbuff,0.828112,4.495123909090909,0.01383318493662642,4.480557,4.498677,4.502235
3,2,zeta3::BE::NoTable,read_buff,0.178786,8.219421818181818,0.030458970346412383,8.196302,8.211692,8.242215
3,2,zeta3::BE::NoTable,read_unbuff,0.178786,8.856958272727272,0.032998802005802894,8.827154,8.860924,8.872778
3,2,zeta3::BE::Table,read_buff,0.178594,7.929167818181817,0.021718051509369764,7.9058,7.929472,7.939842
3,2,zeta3::BE::Table,read_unbuff,0.178594,8.983105,0.046394346256844465,8.94762,8.9674,9.009382
3,2,zeta3::LE::NoTable,read_buff,0.179375,8.003214,0.01927978531000797,7.99967,8.00743,8.008056
3,2,zeta3::LE::NoTable,read_unbuff,0.179375,8.363229818181818,0.019112900260390666,8.3447,8.36518,8.377313
3,2,zeta3::LE::Table,read_buff,0.178491,7.6053227272727275,0.012602159561685566,7.596196,7.612281,7.614578
3,2,zeta3::LE::Table,read_unbuff,0.178491,8.612209363636364,0.0411973422207616,8.58255,8.611167,8.634936
3,2,delta::BE::Table,read_buff,0.279216,7.214967909090909,0.030829435546096347,7.182986,7.21573,7.228227
3,2,delta::BE::Table,read_unbuff,0.279216,7.564290454545455,0.023113188885844897,7.554344,7.559443,7.575281
3,2,delta::BE::NoTable,read_buff,0.279449,7.084003545454546,0.017595988164144923,7.075647,7.085211,7.094343
3,2,delta::BE::NoTable,read_unbuff,0.279449,7.053425090909091,0.017795103935940023,7.046878,7.054459,7.063279
3,2,delta::LE::Table,read_buff,0.279573,6.514811363636364,0.020856520645940468,6.498917,6.50921,6.529381
3,2,delta::LE::Table,read_unbuff,0.279573,6.726109272727274,0.02087844393670622,6.710226,6.722112,6.741974
3,2,delta::LE::NoTable,read_buff,0.279547,5.9617556363636375,0.007038753188921093,5.957321,5.959348,5.960412
3,2,delta::LE::NoTable,read_unbuff,0.279547,6.3652964545454545,0.03239242941294663,6.347676,6.361204,6.390242
3,2,delta_gamma::BE::Table,read_buff,0.279296,5.395347727272727,0.02397439674357174,5.374407,5.39827,5.412227
3,2,delta_gamma::BE::Table,read_unbuff,0.279296,6.531902818181818,0.03371595361195709,6.500516,6.525647,6.541041
3,2,delta_gamma::BE::NoTable,read_buff,0.279633,4.470420181818182,0.012617347548658462,4.45844,4.473962,4.477845
3,2,delta_gamma::BE::NoTable,read_unbuff,0.279633,6.286214636363636,0.025493962121540516,6.262228,6.282555,6.29393
3,2,delta_gamma::LE::Table,read_buff,0.279202,5.250344090909091,0.018643106540781027,5.237488,5.247526,5.260778
3,2,delta_gamma::LE::Table,read_unbuff,0.279202,5.962023000000001,0.024418355255831633,5.940288,5.961085,5.978749
3,2,delta_gamma::LE::NoTable,read_buff,0.280174,4.248769272727272,0.011060577743417416,4.240786,4.245429,4.250885
3,2,delta_gamma::LE::NoTable,read_unbuff,0.280174,5.740773818181818,0.01358156052755493,5.738956,5.740498,5.746906
4,1,gamma::BE::NoTable,read_buff,0.827334,4.395447454545455,0.024888489614131266,4.377227,4.390416,4.409458
4,1,gamma::BE::NoTable,read_unbuff,0.827334,5.372426090909091,0.024373071556349036,5.362126,5.373068,5.38572
4,1,gamma::BE::Table,read_buff,0.826956,3.9230454545454547,0.003487693288224677,3.921302,3.92289,3.924462
4,1,gamma::BE::Table,read_unbuff,0.826956,5.063793454545454,0.005762280596493701,5.059723,5.064053,5.066821
4,1,gamma::LE::NoTable,read_buff,0.827594,4.216603181818182,0.027382276314500298,4.198603,4.21547,4.232289
4,1,gamma::LE::NoTable,read_unbuff,0.827594,4.918319000000001,0.015931731073552606,4.91543,4.920226,4.922114
4,1,gamma::LE::Table,read_buff,0.826947,3.9151845454545455,0.012253778799730611,3.907303,3.915676,3.92191
4,1,gamma::LE::Table,read_unbuff,0.826947,4.579983363636363,0.014542546793960972,4.571772,4.579817,4.583761
4,1,zeta3::BE::NoTable,read_buff,0.403123,8.179665000000002,0.024744941846769352,8.154851,8.175276,8.193787
4,1,zeta3::BE::NoTable,read_unbuff,0.403123,8.883033636363637,0.03466390856574801,8.861658,8.886322,8.90099
4,1,zeta3::BE::Table,read_buff,0.401343,8.41838809090909,0.02370432413486848,8.408389,8.417199,8.423583
4,1,zeta3::BE::Table,read_unbuff,0.401343,9.842202,0.08733277206753484,9.781404,9.809881,9.823857
4,1,zeta3::LE::NoTable,read_buff,0.401733,7.830982818181817,0.009438019483113676,7.827952,7.831996,7.837577
4,1,zeta3::LE::NoTable,read_unbuff,0.401733,8.409988545454546,0.0201810134451351,8.392184,8.403672,8.417111
4,1,zeta3::LE::Table,read_buff,0.402759,8.056251363636365,0.014035707964137062,8.052975,8.05633,8.064871
4,1,zeta3::LE::Table,read_unbuff,0.402759,9.378792181818183,0.05557013793543818,9.338388,9.365061,9.388846
4,1,delta::BE::Table,read_buff,0.437228,7.452242818181818,0.02443051671094247,7.438956,7.444307,7.452271
4,1,delta::BE::Table,read_unbuff,0.437228,8.213703454545454,0.039789964260762235,8.175487,8.205584,8.236544
4,1,delta::BE::NoTable,read_buff,0.436949,7.088190181818183,0.013838789389380574,7.07744,7.089179,7.092236
4,1,delta::BE::NoTable,read_unbuff,0.436949,7.132642909090909,0.029360716392671814,7.12676,7.132812,7.138344
4,1,delta::LE::Table,read_buff,0.437045,6.849298636363636,0.04359298209637131,6.828419,6.835437,6.840104
4,1,delta::LE::Table,read_unbuff,0.437045,7.502281272727273,0.021220179396465564,7.481308,7.507794,7.516681
4,1,delta::LE::NoTable,read_buff,0.437503,5.972356181818181,0.01531781877303801,5.959903,5.969219,5.9758
4,1,delta::LE::NoTable,read_unbuff,0.437503,6.3633227272727275,0.028373613221057765,6.347456,6.367098,6.372687
4,1,delta_gamma::BE::Table,read_buff,0.436926,6.090692454545454,0.027714287399691968,6.060065,6.101612,6.113589
4,1,delta_gamma::BE::Table,read_unbuff,0.436926,7.44587118181818,0.04067699592108096,7.416805,7.439951,7.460366
4,1,delta_gamma::BE::NoTable,read_buff,0.43703,4.482396727272728,0.014916604171800752,4.468588,4.480985,4.484372
4,1,delta_gamma::BE::NoTable,read_unbuff,0.43703,6.32221509090909,0.02974898768514478,6.299843,6.319396,6.338292
4,1,delta_gamma::LE::Table,read_buff,0.436741,5.864457727272727,0.016828225355579884,5.84791,5.862785,5.87171
4,1,delta_gamma::LE::Table,read_unbuff,0.436741,7.338754999999999,0.024289809550509238,7.327344,7.332718,7.348578
4,1,delta_gamma::LE::NoTable,read_buff,0.436254,4.279657636363637,0.018863918565731393,4.272477,4.277881,4.282533
4,1,delta_gamma::LE::NoTable,read_unbuff,0.436254,5.723807181818182,0.015328891817859456,5.712567,5.716695,5.727805
4,2,gamma::BE::NoTable,read_buff,0.827343,4.4094572727272725,0.017956026721359583,4.397494,4.400473,4.409855
