n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
2,2,gamma::BE::NoTable,read_unbuff,0.608648,5.889215090909091,0.04259352011152536,5.871525,5.877151,5.881901
2,2,gamma::BE::Table,read_buff,0.607622,5.594768181818182,0.004262709063921217,5.591901,5.593692,5.595109
2,2,gamma::BE::Table,read_unbuff,0.607622,7.998911909090909,0.021392124623115495,7.995317,8.000151,8.011692
2,2,gamma::LE::NoTable,read_buff,0.60781,2.6114044545454544,0.025345925480690715,2.600776,2.601984,2.603859
2,2,gamma::LE::NoTable,read_unbuff,0.60781,5.881787181818182,0.04440003628786405,5.860651,5.864443,5.877817
2,2,gamma::LE::Table,read_buff,0.607384,4.949309727272727,0.0046357955539674195,4.946151,4.947943,4.948484
2,2,gamma::LE::Table,read_unbuff,0.607384,7.581525545454546,0.015024945373369116,7.567692,7.582317,7.594234
2,2,zeta3::BE::NoTable,read_buff,0,9.182677363636364,0.016021156526747262,9.167776,9.183318,9.188359
2,2,zeta3::BE::NoTable,read_unbuff,0,9.241548545454545,0.07204212696521892,9.212318,9.220359,9.223068
2,2,zeta3::BE::Table,read_buff,0,9.170502818181818,0.027619054530588976,9.158525,9.166567,9.168693
2,2,zeta3::BE::Table,read_unbuff,0,9.398999090909092,0.09707530026680807,9.349526,9.36815,9.387692
2,2,zeta3::LE::NoTable,read_buff,0,9.129605181818182,0.049248668954232876,9.107026,9.110567,9.120734
2,2,zeta3::LE::NoTable,read_unbuff,0,9.142612727272729,0.07870660915843208,9.108317,9.124401,9.129942
2,2,zeta3::LE::Table,read_buff,0,9.069544636363636,0.00980976640163001,9.065818,9.066901,9.068567
2,2,zeta3::LE::Table,read_unbuff,0,9.233469181818181,0.025521339337182425,9.221442,9.222193,9.226026
2,2,omega::BE::NoTable,read_buff,0.280571,7.5837378181818185,0.06730817879547503,7.554693,7.560734,7.568317
2,2,omega::BE::NoTable,read_unbuff,0.280571,8.233059636363636,0.016823002902411538,8.218567,8.229151,8.240484
2,2,omega::BE::Table,read_buff,0.279477,8.749082363636363,0.008464218738581225,8.742984,8.748026,8.749275
2,2,omega::BE::Table,read_unbuff,0.279477,11.310306090909092,0.03976517706349255,11.290401,11.294734,11.299234
2,2,omega::LE::NoTable,read_buff,0.280084,7.637673272727272,0.03758377973565436,7.623025,7.626317,7.628484
2,2,omega::LE::NoTable,read_unbuff,0.280084,8.785965181818181,0.08378888079789364,8.755193,8.774526,8.776276
2,2,omega::LE::Table,read_buff,0.280574,8.347896727272728,0.008749058270361558,8.342067,8.34815,8.351193
2,2,omega::LE::Table,read_unbuff,0.280574,11.195408181818182,0.011162448045282766,11.187984,11.191609,11.195151
2,2,delta::BE::Table,read_buff,0.27966,7.0308210909090905,0.004575072839956673,7.027984,7.0299,7.031609
2,2,delta::BE::Table,read_unbuff,0.27966,9.349415636363636,0.04530416967404376,9.318567,9.327901,9.343025
2,2,delta::BE::NoTable,read_buff,0.279426,5.895135545454544,0.0018556262211791388,5.893776,5.894318,5.895359
2,2,delta::BE::NoTable,read_unbuff,0.279426,8.49131736363636,0.040536282686681135,8.474025,8.476859,8.479484
2,2,delta::LE::Table,read_buff,0.279639,6.615014363636364,0.011225428715846248,6.606693,6.612942,6.613984
2,2,delta::LE::Table,read_unbuff,0.279639,8.891374090909093,0.0025494938891688465,8.889776,8.890942,8.891818
2,2,delta::LE::NoTable,read_buff,0.279194,5.364847636363637,0.004031499727712646,5.364567,5.366192,5.366776
2,2,delta::LE::NoTable,read_unbuff,0.279194,8.378991636363637,0.003981860250504313,8.375734,8.377942,8.380651
2,2,delta_gamma::BE::Table,read_buff,0.280129,7.75241109090909,0.008111265800780452,7.747983,7.751983,7.753733
2,2,delta_gamma::BE::Table,read_unbuff,0.280129,8.620388181818182,0.020014021289177026,8.602524,8.6244,8.635108
2,2,delta_gamma::BE::NoTable,read_buff,0.279751,7.569452545454546,0.01703600580748693,7.558274,7.565483,7.572442
2,2,delta_gamma::BE::NoTable,read_unbuff,0.279751,8.903437636363636,0.06816171149739825,8.879525,8.883317,8.883816
2,2,delta_gamma::LE::Table,read_buff,0.281005,7.018282181818182,0.08933268212901499,6.98515,6.987317,7.002066
2,2,delta_gamma::LE::Table,read_unbuff,0.281005,7.930160909090909,0.010340496646240328,7.922941,7.930649,7.931775
2,2,delta_gamma::LE::NoTable,read_buff,0.280741,6.47494890909091,0.013302942903391955,6.465067,6.478358,6.481108
2,2,delta_gamma::LE::NoTable,read_unbuff,0.280741,8.646771090909091,0.01762877362980492,8.631233,8.643233,8.645983
3,1,gamma::BE::NoTable,read_buff,0.827866,2.576694181818182,0.007455708790157903,2.572149,2.573065,2.575274
3,1,gamma::BE::NoTable,read_unbuff,0.827866,5.865800181818182,0.011549598129962613,5.857357,5.864482,5.866982
3,1,gamma::BE::Table,read_buff,0.82747,4.437444000000001,0.050435589071607244,4.401315,4.420732,4.429899
3,1,gamma::BE::Table,read_unbuff,0.82747,6.754758454545455,0.013610534055382572,6.743565,6.748315,6.755774
3,1,gamma::LE::NoTable,read_buff,0.827663,2.5988343636363638,0.004439069953779177,2.596024,2.597899,2.598982
3,1,gamma::LE::NoTable,read_unbuff,0.827663,5.873898818181817,0.0065008149153495546,5.867024,5.874149,5.877941
3,1,gamma::LE::Table,read_buff,0.82719,4.367148545454545,0.044879868293843224,4.345648,4.355523,4.358148
3,1,gamma::LE::Table,read_unbuff,0.82719,6.508379545454546,0.07610883037120413,6.477398,6.478815,6.497732
3,1,zeta3::BE::NoTable,read_buff,0.178767,9.218754727272728,0.01359971992425532,9.210773,9.211441,9.22094
3,1,zeta3::BE::NoTable,read_unbuff,0.178767,9.238864363636363,0.02806679887081103,9.216982,9.239523,9.246107
3,1,zeta3::BE::Table,read_buff,0.178945,9.208777636363637,0.21516916348504633,9.034941,9.112316,9.353732
3,1,zeta3::BE::Table,read_unbuff,0.178945,9.768114636363634,0.2191640111876365,9.583774,9.718732,9.916398
3,1,zeta3::LE::NoTable,read_buff,0.178199,9.096008454545455,0.008993132161417691,9.085107,9.100565,9.101524
3,1,zeta3::LE::NoTable,read_unbuff,0.178199,9.036095636363635,0.042222829245024567,9.019065,9.028523,9.037899
3,1,zeta3::LE::Table,read_buff,0.179515,8.896675181818182,0.006248631671304868,8.892648,8.896941,8.899148
3,1,zeta3::LE::Table,read_unbuff,0.179515,9.345728272727273,0.011008924416952904,9.336107,9.346774,9.348232
3,1,omega::BE::NoTable,read_buff,0.437727,7.551621909090907,0.017304478873716812,7.542691,7.545232,7.547815
