max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
8,2,unary::LE::Table,write,0.996068,3.7038094545454547,0.0531549345561889,3.66275,3.701254,3.744637
8,2,gamma::BE::NoTable,write,0.929002,7.4994724545454545,0.08228310364025374,7.438121,7.466601,7.512032
8,2,gamma::BE::Table,write,0.928524,3.8456825454545456,0.07722180795910392,3.782044,3.819317,3.851226
8,2,gamma::LE::NoTable,write,0.928686,7.282410727272728,0.10447150129972375,7.194307,7.289724,7.351821
8,2,gamma::LE::Table,write,0.928641,3.6286469090909095,0.03740987828222523,3.609021,3.61976,3.633004
8,2,zeta3::BE::NoTable,write,0.417386,14.332473636363634,0.10139906647427505,14.2676,14.333281,14.338667
8,2,zeta3::BE::Table,write,0.417547,12.747973363636364,0.04825925707110024,12.705171,12.759341,12.767498
8,2,zeta3::LE::NoTable,write,0.4173,14.392779727272728,0.059727193421574454,14.339108,14.383001,14.397359
8,2,zeta3::LE::Table,write,0.415643,12.793990363636363,0.0436873028677046,12.769218,12.807612,12.812905
8,2,delta::BE::Table,write,0.565911,10.107381,0.042934820612178994,10.079059,10.122097,10.129431
8,2,delta::BE::NoTable,write,0.5665,12.130712363636365,0.2227677253774759,11.937749,12.053245,12.241555
8,2,delta::LE::Table,write,0.566458,10.023390545454545,0.029888154407268632,9.997561,10.011225,10.031911
8,2,delta::LE::NoTable,write,0.566173,12.037750363636363,0.14113250954352985,11.938121,12.031433,12.059848
8,2,delta_gamma::BE::Table,write,0.566482,7.951005636363637,0.03298503287029657,7.919205,7.94758,7.956909
8,2,delta_gamma::BE::NoTable,write,0.565834,8.930519727272728,0.035913705673714325,8.91833,8.928026,8.931437
8,2,delta_gamma::LE::Table,write,0.566981,8.081567454545455,0.09898116580881813,8.009219,8.036775,8.091823
8,2,delta_gamma::LE::NoTable,write,0.565368,9.05200390909091,0.05653668082661811,9.004011,9.052983,9.081799
16,1,unary::BE::NoTable,write,0.999982,2.7038554545454545,0.02874576240200854,2.693684,2.707857,2.718483
16,1,unary::BE::Table,write,0.999983,3.8540835454545452,0.11202941648724551,3.772429,3.845451,3.891251
16,1,unary::LE::NoTable,write,0.999981,2.2441725454545454,0.11284126812240602,2.152891,2.207363,2.338541
16,1,unary::LE::Table,write,0.999985,3.6745686363636363,0.023767209361945422,3.650298,3.667067,3.686342
16,1,gamma::BE::NoTable,write,0.96281,7.464280181818182,0.10897208732865332,7.389136,7.427325,7.503355
16,1,gamma::BE::Table,write,0.963097,3.480766818181818,0.055248134444193055,3.433297,3.470139,3.488874
16,1,gamma::LE::NoTable,write,0.96314,7.311902545454546,0.09344561447105333,7.218069,7.282683,7.343639
16,1,gamma::LE::Table,write,0.963352,3.3010070000000002,0.011362247981803634,3.290373,3.300252,3.305971
16,1,zeta3::BE::NoTable,write,0.488769,14.336274727272727,0.08578168065745856,14.273565,14.333672,14.357814
16,1,zeta3::BE::Table,write,0.489365,11.783577636363638,0.059627833135664124,11.724599,11.802125,11.814128
16,1,zeta3::LE::NoTable,write,0.489528,14.332129636363637,0.07746262444336975,14.263302,14.338023,14.362877
16,1,zeta3::LE::Table,write,0.488965,11.862271272727273,0.05067676360836567,11.826269,11.880679,11.885753
16,1,delta::BE::Table,write,0.642996,8.953146727272726,0.030606297460133804,8.94041,8.948549,8.96999
16,1,delta::BE::NoTable,write,0.643924,12.108416272727274,0.145385403224045,12.01659,12.063006,12.148238
16,1,delta::LE::Table,write,0.642705,8.89184527272727,0.027556578162358854,8.875047,8.894818,8.902888
16,1,delta::LE::NoTable,write,0.643184,12.028047,0.10966201537998486,11.948008,12.006253,12.080614
16,1,delta_gamma::BE::Table,write,0.642501,7.1983998181818185,0.03708260973237497,7.162775,7.213204,7.224443
16,1,delta_gamma::BE::NoTable,write,0.643421,9.020945727272728,0.10383308560000619,8.943737,8.975435,9.095792
16,1,delta_gamma::LE::Table,write,0.643406,7.254258454545454,0.09409243462400535,7.200616,7.215225,7.251426
16,1,delta_gamma::LE::NoTable,write,0.642974,9.015936636363636,0.1024826113360432,8.918378,9.015006,9.045576
16,2,unary::BE::NoTable,write,0.999979,2.7912471818181817,0.1618282040670403,2.644389,2.683582,2.921511
16,2,unary::BE::Table,write,0.99999,3.7868583636363633,0.017123695256998188,3.773897,3.790894,3.796477
16,2,unary::LE::NoTable,write,0.999984,2.207135181818182,0.07583567479863046,2.157257,2.197111,2.206177
16,2,unary::LE::Table,write,0.999983,3.6859546363636366,0.03778400696398608,3.653989,3.673266,3.712812
16,2,gamma::BE::NoTable,write,0.963199,7.502028181818182,0.047422654303229776,7.469383,7.489197,7.5328
16,2,gamma::BE::Table,write,0.963211,3.5274276363636363,0.03519172224905379,3.504207,3.512347,3.555465
16,2,gamma::LE::NoTable,write,0.963408,7.316319818181818,0.10877600526845803,7.21946,7.328213,7.334393
16,2,gamma::LE::Table,write,0.962963,3.3469648181818177,0.034297607834419507,3.318805,3.339125,3.346736
16,2,zeta3::BE::NoTable,write,0.489189,14.306149090909091,0.10486528691559914,14.234261,14.276549,14.31716
16,2,zeta3::BE::Table,write,0.488848,11.863529636363635,0.06998797377874699,11.803814,11.849996,11.882589
16,2,zeta3::LE::NoTable,write,0.489527,14.429354636363637,0.10155751889768944,14.35656,14.405347,14.496521
16,2,zeta3::LE::Table,write,0.489095,11.873246636363636,0.05543213246713979,11.839475,11.857512,11.892342
16,2,delta::BE::Table,write,0.642758,9.022014999999998,0.027985239377214782,9.001252,9.020124,9.034944
16,2,delta::BE::NoTable,write,0.643099,12.168509,0.13882397243631936,12.10797,12.127157,12.226392
16,2,delta::LE::Table,write,0.642648,8.975632636363635,0.024945811052249668,8.95665,8.976067,8.981691
16,2,delta::LE::NoTable,write,0.642127,12.019332818181818,0.084114813768822,11.944599,12.020313,12.082944
16,2,delta_gamma::BE::Table,write,0.643751,7.249202,0.04522671667056979,7.228828,7.248164,7.259059
16,2,delta_gamma::BE::NoTable,write,0.6421,8.936373,0.03618498540555189,8.898066,8.955486,8.961642
16,2,delta_gamma::LE::Table,write,0.643023,7.293898181818181,0.04330649847729133,7.257253,7.272967,7.317417
16,2,delta_gamma::LE::NoTable,write,0.642841,9.027063818181817,0.1181018392454732,8.953894,8.981261,9.035679
32,1,unary::BE::NoTable,write,1,2.765321363636364,0.05602774422064979,2.706021,2.776092,2.782495
32,1,unary::BE::Table,write,1,3.8526850909090906,0.10579786986083842,3.777596,3.792447,3.921831
32,1,unary::LE::NoTable,write,1,2.23554,0.185613614314791,2.093534,2.141253,2.289286
32,1,unary::LE::Table,write,1,3.6601966363636365,0.028070355249881402,3.634803,3.666831,3.681684
32,1,gamma::BE::NoTable,write,0.981375,7.487452454545454,0.08950486449837644,7.395478,7.447096,7.555477
32,1,gamma::BE::Table,write,0.981283,3.3547764545454544,0.05858378977902272,3.319279,3.342721,3.363955
32,1,gamma::LE::NoTable,write,0.981226,7.256951090909091,0.10243564165021338,7.181163,7.223743,7.322627
32,1,gamma::LE::Table,write,0.981411,3.1834861818181817,0.019778754575646006,3.168606,3.178088,3.189217
32,1,zeta3::BE::NoTable,write,0.553306,14.44433109090909,0.07968929081182087,14.372892,14.407355,14.516737
32,1,zeta3::BE::Table,write,0.554521,10.980787909090909,0.0501218090464712,10.944851,10.972628,10.996615
32,1,zeta3::LE::NoTable,write,0.554525,14.385796909090908,0.08764800742110937,14.327994,14.395171,14.401823
32,1,zeta3::LE::Table,write,0.554156,11.112280272727274,0.09457918596614247,11.048986,11.08112,11.113315
32,1,delta::BE::Table,write,0.705982,8.084899727272727,0.04417280644942291,8.051271,8.066643,8.100739
32,1,delta::BE::NoTable,write,0.705803,11.946682545454546,0.07920923769026375,11.910594,11.952354,11.97995
32,1,delta::LE::Table,write,0.705016,8.101508636363636,0.04611617792981687,8.064298,8.091177,8.10855
32,1,delta::LE::NoTable,write,0.7056,12.063987818181818,0.14265033848247094,11.927748,12.102897,12.135044
32,1,delta_gamma::BE::Table,write,0.705632,6.626649454545454,0.023913323396649054,6.620264,6.630648,6.639762
32,1,delta_gamma::BE::NoTable,write,0.704976,8.946322636363636,0.03806464094477395,8.910595,8.931258,8.970781
32,1,delta_gamma::LE::Table,write,0.705624,6.706372909090909,0.10830534113094752,6.606079,6.701131,6.746796
32,1,delta_gamma::LE::NoTable,write,0.706049,8.929883181818182,0.058666656163136044,8.87247,8.955152,8.972826
32,2,unary::BE::NoTable,write,1,2.9512687272727267,0.18824393282073712,2.771847,2.912313,3.003361
32,2,unary::BE::Table,write,1,3.8338684545454544,0.10026437322335752,3.759951,3.788714,3.800948
32,2,unary::LE::NoTable,write,1,2.2609377272727276,0.15705885832329924,2.154806,2.189463,2.307106
32,2,unary::LE::Table,write,1,3.678673272727273,0.025736615776325078,3.65959,3.674705,3.689408
32,2,gamma::BE::NoTable,write,0.981204,7.356148181818182,0.054240117486632045,7.3176,7.358623,7.372258
32,2,gamma::BE::Table,write,0.981217,3.426405818181818,0.06397760078780412,3.378772,3.403687,3.445147
32,2,gamma::LE::NoTable,write,0.981327,7.278334818181818,0.08657735992835328,7.232027,7.264994,7.299826
32,2,gamma::LE::Table,write,0.98124,3.2089638181818185,0.01505317760353729,3.197038,3.210564,3.218451
32,2,zeta3::BE::NoTable,write,0.554589,14.234445727272728,0.08032532868664877,14.144529,14.239345,14.261291
32,2,zeta3::BE::Table,write,0.553996,11.058677545454545,0.05414245785585247,11.011076,11.055967,11.073166
32,2,zeta3::LE::NoTable,write,0.554534,14.435212,0.06533017681898617,14.371409,14.435835,14.449456
32,2,zeta3::LE::Table,write,0.55346,11.129435454545455,0.03870626249681984,11.101499,11.1353,11.141186
32,2,delta::BE::Table,write,0.705479,8.191035454545455,0.041374833015647906,8.154621,8.184065,8.199599
32,2,delta::BE::NoTable,write,0.706353,12.095534909090908,0.14412481106142333,12.022874,12.069007,12.188412
32,2,delta::LE::Table,write,0.705436,8.192665090909092,0.030608870536021265,8.172538,8.1955,8.21807
32,2,delta::LE::NoTable,write,0.705665,12.016166181818182,0.17277729635621603,11.89419,11.997538,12.133986
32,2,delta_gamma::BE::Table,write,0.705865,6.648088909090909,0.021551078935656828,6.626613,6.649878,6.657797
32,2,delta_gamma::BE::NoTable,write,0.705194,8.95836609090909,0.06196621764228442,8.908445,8.961261,8.977643
32,2,delta_gamma::LE::Table,write,0.706239,6.738304090909091,0.06937279274392015,6.697021,6.737494,6.764806
32,2,delta_gamma::LE::NoTable,write,0.704902,9.022380363636366,0.09296481858668097,8.947819,8.983677,9.08394
