n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
3,1,delta::BE::NoTable,read_unbuff,0.280145,8.239824181818182,0.017498499608927524,8.229555,8.230305,8.232222
3,1,delta::LE::Table,read_buff,0.279153,7.094074363636365,0.012688481337596945,7.087889,7.09093,7.092889
3,1,delta::LE::Table,read_unbuff,0.279153,8.900297636363637,0.015421034033246336,8.888888,8.895306,8.904472
3,1,delta::LE::NoTable,read_buff,0.280111,6.210987272727273,0.02230040512228836,6.19893,6.205014,6.207305
3,1,delta::LE::NoTable,read_unbuff,0.280111,8.023589545454547,0.013087053093524374,8.014181,8.021056,8.022264
3,1,delta_gamma::BE::Table,read_buff,0.279102,6.860998636363637,0.011481568876009332,6.854347,6.858972,6.862972
3,1,delta_gamma::BE::Table,read_unbuff,0.279102,8.203350909090908,0.006598687058113394,8.196681,8.201514,8.205139
3,1,delta_gamma::BE::NoTable,read_buff,0.278938,5.9260137272727285,0.006236690518069633,5.919763,5.928347,5.931097
3,1,delta_gamma::BE::NoTable,read_unbuff,0.278938,7.825642454545455,0.024719672713705572,7.811639,7.817305,7.827263
3,1,delta_gamma::LE::Table,read_buff,0.279946,6.519176545454545,0.02595781480927702,6.50018,6.51068,6.521264
3,1,delta_gamma::LE::Table,read_unbuff,0.279946,7.817714272727273,0.016249101206472015,7.806805,7.813847,7.815889
3,1,delta_gamma::LE::NoTable,read_buff,0.280618,5.383328000000001,0.008558173578515483,5.377638,5.380847,5.382222
3,1,delta_gamma::LE::NoTable,read_unbuff,0.280618,7.373676636363637,0.007160280515073709,7.368347,7.369972,7.376013
3,2,unary::BE::NoTable,read_buff,0.875125,2.8185513636363635,0.04214230219452349,2.779983,2.785483,2.861817
3,2,unary::BE::NoTable,read_unbuff,0.875125,3.933843,0.0635784793243752,3.885025,3.896566,4.001483
3,2,unary::BE::Table,read_buff,0.874659,4.273971636363637,0.0037349324832644895,4.271941,4.272983,4.275483
3,2,unary::BE::Table,read_unbuff,0.874659,5.964074090909091,0.009503305450784543,5.956317,5.9599,5.963942
3,2,unary::LE::NoTable,read_buff,0.875816,3.193812454545455,0.0011869166241686596,3.192233,3.1944,3.194608
3,2,unary::LE::NoTable,read_unbuff,0.875816,3.8839792727272724,0.0020949768061203,3.882483,3.882733,3.88565
3,2,unary::LE::Table,read_buff,0.87509,4.048789727272728,0.06454455550252229,3.979691,4.099525,4.103108
3,2,unary::LE::Table,read_unbuff,0.87509,5.826180000000001,0.06091827272666169,5.782566,5.868733,5.871858
3,2,gamma::BE::NoTable,read_buff,0.827321,4.75082,0.012007640417667406,4.743483,4.748566,4.751025
3,2,gamma::BE::NoTable,read_unbuff,0.827321,6.062422454545455,0.013973937586547481,6.051316,6.059066,6.067608
3,2,gamma::BE::Table,read_buff,0.827909,4.958823727272727,0.004953777570519427,4.953441,4.959149,4.962608
3,2,gamma::BE::Table,read_unbuff,0.827909,6.653312545454545,0.013119481577895028,6.646733,6.650025,6.654316
3,2,gamma::LE::NoTable,read_buff,0.827733,4.544714181818182,0.016011225948178828,4.530025,4.543525,4.547275
3,2,gamma::LE::NoTable,read_unbuff,0.827733,6.081055,0.016435171693657557,6.068191,6.071858,6.08015
3,2,gamma::LE::Table,read_buff,0.827074,4.578676090909091,0.07744783574310461,4.484441,4.620899,4.62815
3,2,gamma::LE::Table,read_unbuff,0.827074,6.3469299090909095,0.10130953532067415,6.240691,6.428025,6.433941
3,2,zeta3::BE::NoTable,read_buff,0.179015,8.853043363636363,0.008603697708226806,8.848566,8.850274,8.853858
3,2,zeta3::BE::NoTable,read_unbuff,0.179015,9.667043636363637,0.04407776993967078,9.632983,9.652358,9.667149
3,2,zeta3::BE::Table,read_buff,0.178755,8.550456545454546,0.015393064492579782,8.542108,8.542608,8.544442
3,2,zeta3::BE::Table,read_unbuff,0.178755,9.781570181818182,0.013650187389323089,9.773566,9.776817,9.7834
3,2,zeta3::LE::NoTable,read_buff,0.178439,8.404786090909091,0.013141808060191258,8.396275,8.39965,8.401358
3,2,zeta3::LE::NoTable,read_unbuff,0.178439,9.876592818181818,0.01893761004888522,9.864316,9.8729,9.880941
3,2,zeta3::LE::Table,read_buff,0.178175,8.063892,0.014037090923692128,8.053608,8.058025,8.065858
3,2,zeta3::LE::Table,read_unbuff,0.178175,9.663126818181818,0.025177983457052657,9.648524,9.64915,9.662899
3,2,delta::BE::Table,read_buff,0.279562,8.009763272727273,0.019259198317120613,7.996983,8.001067,8.003483
3,2,delta::BE::Table,read_unbuff,0.279562,9.015422454545455,0.027426239484711117,9.000733,9.004816,9.013858
3,2,delta::BE::NoTable,read_buff,0.279505,7.773338999999999,0.028914038524564825,7.7564,7.762358,7.763358
3,2,delta::BE::NoTable,read_unbuff,0.279505,8.240271090909092,0.01491586194260689,8.230733,8.232441,8.244191
3,2,delta::LE::Table,read_buff,0.28003,6.690721727272726,0.011651878390121603,6.684275,6.684858,6.695108
3,2,delta::LE::Table,read_unbuff,0.28003,8.59818,0.012458312791064297,8.592525,8.593567,8.595858
3,2,delta::LE::NoTable,read_buff,0.279432,6.201691363636363,0.015370413594127615,6.190733,6.196692,6.1984
3,2,delta::LE::NoTable,read_unbuff,0.279432,8.018907363636364,0.01956035968622618,8.00765,8.010983,8.01265
3,2,delta_gamma::BE::Table,read_buff,0.278923,6.6065024545454545,0.017381591540268276,6.597681,6.598514,6.600597
3,2,delta_gamma::BE::Table,read_unbuff,0.278923,7.743051454545454,0.0149007414605022,7.729472,7.742014,7.74518
3,2,delta_gamma::BE::NoTable,read_buff,0.279338,5.6165627272727265,0.003891626140597618,5.614555,5.61543,5.615972
3,2,delta_gamma::BE::NoTable,read_unbuff,0.279338,7.472619909090909,0.01447102365732669,7.461805,7.463931,7.47743
3,2,delta_gamma::LE::Table,read_buff,0.278849,5.776858181818182,0.02280725414782842,5.755013,5.771347,5.793597
3,2,delta_gamma::LE::Table,read_unbuff,0.278849,7.286843090909091,0.011785288205678712,7.278472,7.283139,7.290639
