max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
64,1,gamma::LE::Table,write,0.99077,3.7179775454545454,0.07575536091573143,3.646337,3.724664,3.754022
64,1,zeta3::BE::NoTable,write,0.611113,16.487882272727273,0.06482302349951152,16.488138,16.496974,16.501591
64,1,zeta3::BE::Table,write,0.610384,12.728709818181818,0.1379812271925556,12.621217,12.688436,12.815284
64,1,zeta3::LE::NoTable,write,0.610671,16.843162545454547,0.07433459091615846,16.801599,16.847003,16.874342
64,1,zeta3::LE::Table,write,0.61024,12.998739181818182,0.11261928481731556,12.905399,13.013625,13.035084
64,1,delta::BE::Table,write,0.756425,8.073737545454545,0.07983167377972673,8.016409,8.052768,8.088205
64,1,delta::BE::NoTable,write,0.756862,9.948265545454545,0.0881047399920841,9.870294,9.954534,9.99056
64,1,delta::LE::Table,write,0.756478,8.409735363636365,0.10795767147569714,8.332651,8.377164,8.42799
64,1,delta::LE::NoTable,write,0.756447,10.509462636363635,0.1527507049746567,10.395787,10.496712,10.615741
64,1,delta_gamma::BE::Table,write,0.756522,6.836271272727274,0.051783064409304545,6.806338,6.824515,6.831934
64,1,delta_gamma::BE::NoTable,write,0.757128,7.039468272727272,0.1013475461213451,6.97714,7.016236,7.035838
64,1,delta_gamma::LE::Table,write,0.757133,7.310380818181819,0.06890852179058585,7.252805,7.317606,7.36386
64,1,delta_gamma::LE::NoTable,write,0.756478,7.361408090909092,0.10941991107879295,7.279494,7.350574,7.426037
64,2,gamma::BE::NoTable,write,0.990751,5.873264181818182,0.06008138545975488,5.829505,5.861263,5.903852
64,2,gamma::BE::Table,write,0.990705,3.534114363636364,0.12141523403615596,3.449159,3.483047,3.563516
64,2,gamma::LE::NoTable,write,0.99068,6.134284090909091,0.03763846655870702,6.102153,6.12012,6.153663
64,2,gamma::LE::Table,write,0.990563,3.7239193636363632,0.05443976306390879,3.67872,3.70227,3.756511
64,2,zeta3::BE::NoTable,write,0.611197,16.602216545454546,0.13184507909995297,16.494112,16.614622,16.618252
64,2,zeta3::BE::Table,write,0.61039,12.66470263636364,0.078306492296964,12.618042,12.662887,12.691979
64,2,zeta3::LE::NoTable,write,0.611978,16.958441818181818,0.10181859938421647,16.867591,16.968691,17.016666
64,2,zeta3::LE::Table,write,0.611155,13.04492290909091,0.09295948345537923,12.975404,13.003286,13.072765
64,2,delta::BE::Table,write,0.757526,8.045943,0.06227055396734482,8.002179,8.025725,8.045185
64,2,delta::BE::NoTable,write,0.756789,9.93538809090909,0.12674811146794604,9.813977,9.958694,10.036174
64,2,delta::LE::Table,write,0.757595,8.348080454545455,0.04506249307209629,8.315938,8.33625,8.347364
64,2,delta::LE::NoTable,write,0.756427,10.425620545454544,0.13549993603936775,10.333406,10.366015,10.416879
64,2,delta_gamma::BE::Table,write,0.756574,7.082828545454545,0.0848410770916585,7.024518,7.049809,7.091256
64,2,delta_gamma::BE::NoTable,write,0.757012,7.089423090909091,0.12711440870212512,7.002728,7.043359,7.064717
64,2,delta_gamma::LE::Table,write,0.756435,7.2850921818181815,0.05318305669819686,7.233027,7.303496,7.312255
64,2,delta_gamma::LE::NoTable,write,0.75712,7.661393000000001,0.15722873485276176,7.535409,7.613524,7.723007
128,1,gamma::BE::NoTable,write,0.995285,5.868550272727273,0.05212393855435503,5.834588,5.859092,5.86455
128,1,gamma::BE::Table,write,0.995103,3.3293339090909098,0.04110406697993397,3.313092,3.317094,3.320264
128,1,gamma::LE::NoTable,write,0.99523,6.133929818181818,0.02108643534037079,6.116851,6.122121,6.147576
128,1,gamma::LE::Table,write,0.99521,3.633506090909091,0.04356929902455291,3.598012,3.60461,3.666149
128,1,zeta3::BE::NoTable,write,0.661036,16.644444636363634,0.1325904721548823,16.555969,16.659223,16.712992
128,1,zeta3::BE::Table,write,0.661133,11.231399545454547,0.09029901874700935,11.154484,11.218287,11.304318
128,1,zeta3::LE::NoTable,write,0.660477,16.842588727272723,0.06206510750508887,16.787943,16.861806,16.873156
128,1,zeta3::LE::Table,write,0.661443,11.665159909090908,0.07597008767199695,11.617555,11.644364,11.708974
128,1,delta::BE::Table,write,0.797571,7.450687545454545,0.06766654569041278,7.40291,7.43276,7.508531
128,1,delta::BE::NoTable,write,0.797562,9.942749636363637,0.0974791422759482,9.853809,9.955786,10.006829
128,1,delta::LE::Table,write,0.797697,7.750649909090909,0.08479664354967661,7.685563,7.748373,7.771916
128,1,delta::LE::NoTable,write,0.798172,10.444007818181818,0.10281002647195277,10.380647,10.412087,10.452473
128,1,delta_gamma::BE::Table,write,0.798649,6.3063248181818174,0.05524762026878302,6.271444,6.294415,6.315114
128,1,delta_gamma::BE::NoTable,write,0.797666,7.077651818181819,0.11018627491826577,6.983903,7.098927,7.112501
128,1,delta_gamma::LE::Table,write,0.797527,6.765234545454546,0.04993190130640657,6.746573,6.755993,6.784609
128,1,delta_gamma::LE::NoTable,write,0.798227,7.383416454545454,0.11637394901210812,7.299249,7.356148,7.422531
128,2,gamma::BE::NoTable,write,0.995276,5.870397727272727,0.0598519453118959,5.820501,5.85542,5.873831
128,2,gamma::BE::Table,write,0.995238,3.4425961818181823,0.07047022231952756,3.39933,3.410784,3.432477
128,2,gamma::LE::NoTable,write,0.995419,6.1335370909090905,0.030628866523116773,6.118226,6.127029,6.137033
128,2,gamma::LE::Table,write,0.995302,3.6730939090909094,0.05467580799486104,3.625982,3.651376,3.722313
128,2,zeta3::BE::NoTable,write,0.661812,16.54113509090909,0.10740305129041226,16.42989,16.547221,16.586841
128,2,zeta3::BE::Table,write,0.660461,11.331955454545453,0.11565614466197922,11.211359,11.325233,11.399251
128,2,zeta3::LE::NoTable,write,0.660852,16.900924636363637,0.06271520529069938,16.85027,16.895375,16.937563
128,2,zeta3::LE::Table,write,0.660351,11.643307727272727,0.08565013699474258,11.563908,11.655588,11.677535
128,2,delta::BE::Table,write,0.797671,7.44174018181818,0.11809876380878694,7.376025,7.384685,7.389098
128,2,delta::BE::NoTable,write,0.798581,9.926336545454546,0.0969318216875795,9.857755,9.908897,9.990974
128,2,delta::LE::Table,write,0.797786,7.699123181818182,0.053600348920166865,7.666078,7.693354,7.7047
128,2,delta::LE::NoTable,write,0.798345,10.415471090909092,0.08166734374455265,10.340026,10.416243,10.439226
128,2,delta_gamma::BE::Table,write,0.798478,6.564004909090909,0.09130682157588724,6.489652,6.548834,6.620068
128,2,delta_gamma::BE::NoTable,write,0.797741,7.042529545454545,0.11027876495260878,6.947772,7.002505,7.035499
128,2,delta_gamma::LE::Table,write,0.798053,6.716189363636364,0.053585373663477834,6.671274,6.715151,6.746029
128,2,delta_gamma::LE::NoTable,write,0.798015,7.6091918181818174,0.08166282822412936,7.552581,7.608866,7.618995
256,1,gamma::BE::NoTable,write,0.997652,5.877882272727273,0.06197838776878743,5.82525,5.854681,5.911029
256,1,gamma::BE::Table,write,0.997701,3.3093844545454547,0.03169277780619305,3.289846,3.301533,3.307521
256,1,gamma::LE::NoTable,write,0.997584,6.12830790909091,0.026988321716826153,6.107372,6.110432,6.134792
256,1,gamma::LE::Table,write,0.997693,3.627618,0.07569592289813235,3.582977,3.588297,3.629572
256,1,zeta3::BE::NoTable,write,0.70496,16.528826636363636,0.08963024333814207,16.465755,16.521967,16.567915
256,1,zeta3::BE::Table,write,0.704779,10.451606181818182,0.04715542455289347,10.415006,10.44469,10.464073
256,1,zeta3::LE::NoTable,write,0.704739,16.848619454545453,0.05286976128821391,16.813312,16.856702,16.872128
256,1,zeta3::LE::Table,write,0.704726,10.877793909090908,0.09460942303962605,10.815199,10.855114,10.893214
256,1,delta::BE::Table,write,0.831926,6.77298790909091,0.05178069244506974,6.729368,6.769794,6.776809
256,1,delta::BE::NoTable,write,0.832086,9.960275,0.10442489729465865,9.872358,9.950009,9.973821
256,1,delta::LE::Table,write,0.832502,7.069382363636363,0.046826034210197084,7.033992,7.046405,7.087985
256,1,delta::LE::NoTable,write,0.831794,10.225240363636363,0.12770079148718896,10.116316,10.1931,10.260292
256,1,delta_gamma::BE::Table,write,0.831412,5.958468181818182,0.024169110806226184,5.943627,5.956875,5.961269
256,1,delta_gamma::BE::NoTable,write,0.831835,7.148853636363636,0.2139407157790553,7.010904,7.045309,7.132167
256,1,delta_gamma::LE::Table,write,0.832184,6.3766170909090905,0.03329954265888508,6.357899,6.365472,6.410269
256,1,delta_gamma::LE::NoTable,write,0.831906,7.391236181818182,0.11946975021135538,7.288271,7.377939,7.470437
256,2,gamma::BE::NoTable,write,0.997602,5.873573727272728,0.0376862342934152,5.845292,5.863288,5.883553
256,2,gamma::BE::Table,write,0.997701,3.4109063636363643,0.0579160041185038,3.374451,3.390883,3.401721
256,2,gamma::LE::NoTable,write,0.997613,6.1131365454545445,0.022961770695500098,6.100895,6.104574,6.106951
256,2,gamma::LE::Table,write,0.997713,3.6741745454545454,0.06775351970984776,3.623319,3.655866,3.702775
256,2,zeta3::BE::NoTable,write,0.705788,16.608053636363636,0.15518513723696153,16.451942,16.612935,16.754922
256,2,zeta3::BE::Table,write,0.704932,10.682968272727273,0.0697069762048117,10.631169,10.665689,10.692511
256,2,zeta3::LE::NoTable,write,0.704241,16.910401363636364,0.0742736871876883,16.84126,16.897459,16.958922
256,2,zeta3::LE::Table,write,0.705334,10.762740727272726,0.050053754876314825,10.736315,10.777848,10.781775
256,2,delta::BE::Table,write,0.831863,6.873486090909091,0.10530744656998804,6.80172,6.829152,6.838396
256,2,delta::BE::NoTable,write,0.832172,9.906410818181818,0.10467903847554025,9.847865,9.876384,9.888979
256,2,delta::LE::Table,write,0.832297,7.149482999999999,0.09589317885856104,7.06802,7.164577,7.185783
256,2,delta::LE::NoTable,write,0.831487,10.218256363636364,0.07838179046216373,10.162306,10.223937,10.230602
