n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,1,gamma::LE::Table,read_unbuff,0.827157,7.029933363636365,0.013874597761900514,7.022861,7.024861,7.029493
4,1,zeta3::BE::NoTable,read_buff,0.402636,12.835950363636364,0.043295992420252186,12.801337,12.848049,12.852346
4,1,zeta3::BE::NoTable,read_unbuff,0.402636,13.317481727272726,0.09476237742700527,13.218118,13.299057,13.356089
4,1,zeta3::BE::Table,read_buff,0.402387,12.605971545454546,0.024826995546636886,12.585918,12.605095,12.614998
4,1,zeta3::BE::Table,read_unbuff,0.402387,14.437325181818181,0.019358758419992482,14.42792,14.440845,14.448025
4,1,zeta3::LE::NoTable,read_buff,0.403112,11.76674809090909,0.020082816174304463,11.744807,11.7708,11.779687
4,1,zeta3::LE::NoTable,read_unbuff,0.403112,12.527177636363636,0.05090560098706757,12.490567,12.527813,12.54938
4,1,zeta3::LE::Table,read_buff,0.401814,12.057957454545456,0.014631174705837085,12.046982,12.060198,12.064403
4,1,zeta3::LE::Table,read_unbuff,0.401814,13.915738818181818,0.06068895474930871,13.868654,13.915228,13.934452
4,1,delta::BE::Table,read_buff,0.437466,11.061428454545455,0.01967183462905092,11.040968,11.065828,11.067837
4,1,delta::BE::Table,read_unbuff,0.437466,12.745591454545455,0.021771040234052106,12.727886,12.748532,12.75272
4,1,delta::BE::NoTable,read_buff,0.436813,10.319085727272727,0.005596968716920149,10.313967,10.319067,10.320165
4,1,delta::BE::NoTable,read_unbuff,0.436813,10.808824818181819,0.041743083364356746,10.775287,10.821054,10.831933
4,1,delta::LE::Table,read_buff,0.436834,10.021475818181818,0.025870511602278722,9.997277,10.028509,10.033484
4,1,delta::LE::Table,read_unbuff,0.436834,11.743913090909091,0.02173612120620669,11.730909,11.73925,11.747985
4,1,delta::LE::NoTable,read_buff,0.437574,8.485163545454547,0.011087426242042028,8.479446,8.485585,8.490592
4,1,delta::LE::NoTable,read_unbuff,0.437574,9.862322818181818,0.018416870324885284,9.841616,9.867866,9.871091
4,1,delta_gamma::BE::Table,read_buff,0.43744,9.071439545454545,0.018572338637681568,9.059839,9.06962,9.082581
4,1,delta_gamma::BE::Table,read_unbuff,0.43744,11.596636636363634,0.04647189703094265,11.557693,11.602772,11.614177
4,1,delta_gamma::BE::NoTable,read_buff,0.437117,6.638314272727272,0.0038256683100057172,6.635338,6.636555,6.63928
4,1,delta_gamma::BE::NoTable,read_unbuff,0.437117,9.881267272727271,0.04048433565983476,9.876776,9.898096,9.901927
4,1,delta_gamma::LE::Table,read_buff,0.437195,8.840320363636364,0.01662565882166916,8.829551,8.841386,8.847625
4,1,delta_gamma::LE::Table,read_unbuff,0.437195,11.123137818181819,0.010917701358969287,11.117332,11.119578,11.131207
4,1,delta_gamma::LE::NoTable,read_buff,0.437235,6.405972454545454,0.007226822501814211,6.404458,6.407216,6.409109
4,1,delta_gamma::LE::NoTable,read_unbuff,0.437235,8.882723272727272,0.021847693933643934,8.871642,8.882529,8.883697
4,2,gamma::BE::NoTable,read_buff,0.827369,6.235157181818183,0.003009334239268912,6.233003,6.235227,6.236937
4,2,gamma::BE::NoTable,read_unbuff,0.827369,8.313855818181818,0.12856970055796063,8.210516,8.239727,8.338961
4,2,gamma::BE::Table,read_buff,0.826976,5.916733272727273,0.008248412927235197,5.910939,5.914546,5.916231
4,2,gamma::BE::Table,read_unbuff,0.826976,7.724227545454544,0.032558359956740696,7.704072,7.731996,7.736999
4,2,gamma::LE::NoTable,read_buff,0.827481,6.111386636363636,0.006345093242383859,6.105395,6.111851,6.11398
4,2,gamma::LE::NoTable,read_unbuff,0.827481,7.642289818181818,0.015623600960202447,7.633277,7.638697,7.646176
4,2,gamma::LE::Table,read_buff,0.82727,5.922763181818182,0.007405830646432389,5.921277,5.923924,5.925671
4,2,gamma::LE::Table,read_unbuff,0.82727,7.076754090909091,0.004811340134610115,7.074166,7.075553,7.078374
4,2,zeta3::BE::NoTable,read_buff,0.402545,12.887917090909092,0.02471029025509202,12.866147,12.895499,12.901807
4,2,zeta3::BE::NoTable,read_unbuff,0.402545,13.196425,0.017284030120316287,13.181387,13.195226,13.209916
4,2,zeta3::BE::Table,read_buff,0.402466,12.534522818181816,0.03636406223407488,12.494818,12.524217,12.570498
4,2,zeta3::BE::Table,read_unbuff,0.402466,14.426185181818182,0.0362169649054645,14.379761,14.424443,14.450635
4,2,zeta3::LE::NoTable,read_buff,0.402355,11.956404636363636,0.015903907276344012,11.94734,11.955403,11.961275
